term,frequency,density,occurrence
orbit,4,1.599360255897641e-05,0.002
networked,4,1.599360255897641e-05,0.002
widow,4,1.599360255897641e-05,0.002
jackson,4,1.599360255897641e-05,0.002
outward,4,1.599360255897641e-05,0.002
warfare,9,3.598560575769692e-05,0.002
multithreaded,4,1.599360255897641e-05,0.002
abolition,4,1.599360255897641e-05,0.002
verified,4,1.599360255897641e-05,0.002
believing,4,1.599360255897641e-05,0.002
pleasure,6,2.3990403838464614e-05,0.002
ajatellut,4,1.599360255897641e-05,0.002
microwave,11,4.3982407037185126e-05,0.002
observed,4,1.599360255897641e-05,0.002
nonsilly,4,1.599360255897641e-05,0.002
bag,8,3.198720511795282e-05,0.002
mom,12,4.798080767692923e-05,0.002
obsessedrecreationally,4,1.599360255897641e-05,0.002
obsessively,4,1.599360255897641e-05,0.002
bags,6,2.3990403838464614e-05,0.002
violation,4,1.599360255897641e-05,0.002
bail,6,2.3990403838464614e-05,0.002
administrations,12,4.798080767692923e-05,0.002
linka,4,1.599360255897641e-05,0.002
partly,6,2.3990403838464614e-05,0.002
laughed,4,1.599360255897641e-05,0.002
linksys,8,3.198720511795282e-05,0.002
permitting,6,2.3990403838464614e-05,0.002
administer,4,1.599360255897641e-05,0.002
perpetrated,4,1.599360255897641e-05,0.002
workflow,4,1.599360255897641e-05,0.002
varsinainen,4,1.599360255897641e-05,0.002
backuping,4,1.599360255897641e-05,0.002
paso,7,2.7988804478208716e-05,0.002
limiting,4,1.599360255897641e-05,0.002
xinelibs,4,1.599360255897641e-05,0.002
lb,4,1.599360255897641e-05,0.002
worldclass,5,1.9992003198720512e-05,0.002
passive,4,1.599360255897641e-05,0.002
perkel,4,1.599360255897641e-05,0.002
layout,4,1.599360255897641e-05,0.002
passenger,5,1.9992003198720512e-05,0.002
villages,4,1.599360255897641e-05,0.002
admits,4,1.599360255897641e-05,0.002
lindex,7,2.7988804478208716e-05,0.002
midnight,5,1.9992003198720512e-05,0.002
backspace,4,1.599360255897641e-05,0.002
layered,4,1.599360255897641e-05,0.002
limousine,4,1.599360255897641e-05,0.002
obscures,4,1.599360255897641e-05,0.002
passage,4,1.599360255897641e-05,0.002
microwaves,6,2.3990403838464614e-05,0.002
admissions,8,3.198720511795282e-05,0.002
airport,7,2.7988804478208716e-05,0.002
miami,4,1.599360255897641e-05,0.002
unstable,7,2.7988804478208716e-05,0.002
athlon,4,1.599360255897641e-05,0.002
lappend,6,2.3990403838464614e-05,0.002
banner,4,1.599360255897641e-05,0.002
listsubscribe,4,1.599360255897641e-05,0.002
langur,4,1.599360255897641e-05,0.002
monthly,4,1.599360255897641e-05,0.002
banning,4,1.599360255897641e-05,0.002
lanes,5,1.9992003198720512e-05,0.002
occurring,5,1.9992003198720512e-05,0.002
persuade,5,1.9992003198720512e-05,0.002
literacy,4,1.599360255897641e-05,0.002
nonantiquated,4,1.599360255897641e-05,0.002
assumiing,4,1.599360255897641e-05,0.002
nonacceptable,4,1.599360255897641e-05,0.002
parking,4,1.599360255897641e-05,0.002
peruse,4,1.599360255897641e-05,0.002
moores,4,1.599360255897641e-05,0.002
parker,5,1.9992003198720512e-05,0.002
assumes,5,1.9992003198720512e-05,0.002
lain,4,1.599360255897641e-05,0.002
listpost,4,1.599360255897641e-05,0.002
bankrupt,4,1.599360255897641e-05,0.002
nonexistent,4,1.599360255897641e-05,0.002
band,4,1.599360255897641e-05,0.002
virgin,8,3.198720511795282e-05,0.002
balloons,8,3.198720511795282e-05,0.002
latency,6,2.3990403838464614e-05,0.002
variability,4,1.599360255897641e-05,0.002
ajatuksia,4,1.599360255897641e-05,0.002
persistence,5,1.9992003198720512e-05,0.002
aka,4,1.599360255897641e-05,0.002
participated,4,1.599360255897641e-05,0.002
async,8,3.198720511795282e-05,0.002
listid,4,1.599360255897641e-05,0.002
listarchive,4,1.599360255897641e-05,0.002
visibility,4,1.599360255897641e-05,0.002
mhsetcur,5,1.9992003198720512e-05,0.002
adjustdisplay,4,1.599360255897641e-05,0.002
assure,6,2.3990403838464614e-05,0.002
bang,6,2.3990403838464614e-05,0.002
listhelp,4,1.599360255897641e-05,0.002
vampire,8,3.198720511795282e-05,0.002
passport,8,3.198720511795282e-05,0.002
attorneys,4,1.599360255897641e-05,0.002
ximian,4,1.599360255897641e-05,0.002
xhtml,4,1.599360255897641e-05,0.002
penalties,9,3.598560575769692e-05,0.002
pcm,5,1.9992003198720512e-05,0.002
pci,4,1.599360255897641e-05,0.002
missile,12,4.798080767692923e-05,0.002
noticing,4,1.599360255897641e-05,0.002
avittaa,4,1.599360255897641e-05,0.002
missouri,4,1.599360255897641e-05,0.002
noticeable,4,1.599360255897641e-05,0.002
affiliated,4,1.599360255897641e-05,0.002
pension,5,1.9992003198720512e-05,0.002
npr,4,1.599360255897641e-05,0.002
ministers,4,1.599360255897641e-05,0.002
advisory,6,2.3990403838464614e-05,0.002
mistä,4,1.599360255897641e-05,0.002
nprs,4,1.599360255897641e-05,0.002
libdvdevel,5,1.9992003198720512e-05,0.002
automagic,4,1.599360255897641e-05,0.002
pentium,5,1.9992003198720512e-05,0.002
liberalization,4,1.599360255897641e-05,0.002
levers,4,1.599360255897641e-05,0.002
avid,4,1.599360255897641e-05,0.002
pcs,6,2.3990403838464614e-05,0.002
misery,6,2.3990403838464614e-05,0.002
mismatch,4,1.599360255897641e-05,0.002
aesthetics,9,3.598560575769692e-05,0.002
notify,4,1.599360255897641e-05,0.002
wto,8,3.198720511795282e-05,0.002
lesser,4,1.599360255897641e-05,0.002
vernacular,5,1.9992003198720512e-05,0.002
notified,4,1.599360255897641e-05,0.002
misfits,4,1.599360255897641e-05,0.002
versa,4,1.599360255897641e-05,0.002
lengthy,4,1.599360255897641e-05,0.002
nov,4,1.599360255897641e-05,0.002
novel,6,2.3990403838464614e-05,0.002
aerial,4,1.599360255897641e-05,0.002
lentz,6,2.3990403838464614e-05,0.002
lenses,4,1.599360255897641e-05,0.002
peertopeer,6,2.3990403838464614e-05,0.002
peilata,4,1.599360255897641e-05,0.002
peiliä,4,1.599360255897641e-05,0.002
leftist,4,1.599360255897641e-05,0.002
liberated,4,1.599360255897641e-05,0.002
minimum,4,1.599360255897641e-05,0.002
xemacs,10,3.9984006397441024e-05,0.002
millä,4,1.599360255897641e-05,0.002
xargs,5,1.9992003198720512e-05,0.002
nortel,7,2.7988804478208716e-05,0.002
advancing,6,2.3990403838464614e-05,0.002
viewer,6,2.3990403838464614e-05,0.002
pasta,6,2.3990403838464614e-05,0.002
norms,7,2.7988804478208716e-05,0.002
vegetation,4,1.599360255897641e-05,0.002
veforehtml,4,1.599360255897641e-05,0.002
norton,6,2.3990403838464614e-05,0.002
attribute,6,2.3990403838464614e-05,0.002
aims,4,1.599360255897641e-05,0.002
liikkeelle,4,1.599360255897641e-05,0.002
adult,4,1.599360255897641e-05,0.002
objectives,8,3.198720511795282e-05,0.002
aio,14,5.597760895641743e-05,0.002
lcd,4,1.599360255897641e-05,0.002
mighty,6,2.3990403838464614e-05,0.002
mock,4,1.599360255897641e-05,0.002
nytimescom,8,3.198720511795282e-05,0.002
autocomplete,4,1.599360255897641e-05,0.002
licensed,7,2.7988804478208716e-05,0.002
auto,4,1.599360255897641e-05,0.002
authorization,4,1.599360255897641e-05,0.002
patrick,13,5.197920831667333e-05,0.002
wrapping,4,1.599360255897641e-05,0.002
leblanc,4,1.599360255897641e-05,0.002
awareness,5,1.9992003198720512e-05,0.002
licence,23,9.196321471411435e-05,0.002
nuke,4,1.599360255897641e-05,0.002
mingle,4,1.599360255897641e-05,0.002
veiled,4,1.599360255897641e-05,0.002
mm,39,0.00015593762495002,0.002
wrapped,4,1.599360255897641e-05,0.002
victim,7,2.7988804478208716e-05,0.002
perceptive,5,1.9992003198720512e-05,0.002
mms,14,5.597760895641743e-05,0.002
mincount,4,1.599360255897641e-05,0.002
noshow,7,2.7988804478208716e-05,0.002
patchescommentssuggestions,4,1.599360255897641e-05,0.002
alaska,6,2.3990403838464614e-05,0.002
ladies,12,4.798080767692923e-05,0.002
morally,5,1.9992003198720512e-05,0.002
voters,14,5.597760895641743e-05,0.002
acted,4,1.599360255897641e-05,0.002
waay,4,1.599360255897641e-05,0.002
wacky,4,1.599360255897641e-05,0.002
kenya,4,1.599360255897641e-05,0.002
allude,4,1.599360255897641e-05,0.002
kenneth,4,1.599360255897641e-05,0.002
wage,6,2.3990403838464614e-05,0.002
kellys,4,1.599360255897641e-05,0.002
pittsburg,4,1.599360255897641e-05,0.002
nicely,4,1.599360255897641e-05,0.002
waged,6,2.3990403838464614e-05,0.002
niall,4,1.599360255897641e-05,0.002
nh,4,1.599360255897641e-05,0.002
yall,4,1.599360255897641e-05,0.002
arrive,5,1.9992003198720512e-05,0.002
bernard,6,2.3990403838464614e-05,0.002
berry,5,1.9992003198720512e-05,0.002
mental,4,1.599360255897641e-05,0.002
loving,6,2.3990403838464614e-05,0.002
moylan,18,7.197121151539384e-05,0.002
benchmarks,4,1.599360255897641e-05,0.002
kernelheaders,6,2.3990403838464614e-05,0.002
usable,4,1.599360255897641e-05,0.002
beginnings,4,1.599360255897641e-05,0.002
votes,5,1.9992003198720512e-05,0.002
alleviated,4,1.599360255897641e-05,0.002
kicked,4,1.599360255897641e-05,0.002
behaving,4,1.599360255897641e-05,0.002
behaviors,4,1.599360255897641e-05,0.002
kg,4,1.599360255897641e-05,0.002
kfjc,5,1.9992003198720512e-05,0.002
pale,4,1.599360255897641e-05,0.002
belt,6,2.3990403838464614e-05,0.002
actualy,4,1.599360255897641e-05,0.002
wisely,4,1.599360255897641e-05,0.002
belong,4,1.599360255897641e-05,0.002
urge,4,1.599360255897641e-05,0.002
ascending,8,3.198720511795282e-05,0.002
as,5,1.9992003198720512e-05,0.002
pipeline,7,2.7988804478208716e-05,0.002
pirates,4,1.599360255897641e-05,0.002
waited,5,1.9992003198720512e-05,0.002
beside,6,2.3990403838464614e-05,0.002
plainly,4,1.599360255897641e-05,0.002
billy,19,7.596961215513794e-05,0.002
walks,4,1.599360255897641e-05,0.002
bilk,4,1.599360255897641e-05,0.002
yesterdays,4,1.599360255897641e-05,0.002
ludesystypesh,4,1.599360255897641e-05,0.002
julkista,4,1.599360255897641e-05,0.002
luis,5,1.9992003198720512e-05,0.002
yknow,4,1.599360255897641e-05,0.002
julianbondvoidstarcom,4,1.599360255897641e-05,0.002
memorandum,4,1.599360255897641e-05,0.002
unsuccessful,4,1.599360255897641e-05,0.002
lurking,4,1.599360255897641e-05,0.002
unstall,4,1.599360255897641e-05,0.002
plaza,6,2.3990403838464614e-05,0.002
judgments,6,2.3990403838464614e-05,0.002
winer,5,1.9992003198720512e-05,0.002
oxford,4,1.599360255897641e-05,0.002
mua,12,4.798080767692923e-05,0.002
wine,4,1.599360255897641e-05,0.002
winning,4,1.599360255897641e-05,0.002
unsuitable,4,1.599360255897641e-05,0.002
kannattanee,4,1.599360255897641e-05,0.002
betray,4,1.599360255897641e-05,0.002
array,4,1.599360255897641e-05,0.002
kannattaa,4,1.599360255897641e-05,0.002
uplevel,8,3.198720511795282e-05,0.002
menlo,4,1.599360255897641e-05,0.002
wales,5,1.9992003198720512e-05,0.002
offscreen,5,1.9992003198720512e-05,0.002
lsearch,4,1.599360255897641e-05,0.002
nfs,4,1.599360255897641e-05,0.002
beware,4,1.599360255897641e-05,0.002
arose,4,1.599360255897641e-05,0.002
bgcolordffffff,4,1.599360255897641e-05,0.002
achieved,4,1.599360255897641e-05,0.002
arrangement,6,2.3990403838464614e-05,0.002
lt,5,1.9992003198720512e-05,0.002
aroused,4,1.599360255897641e-05,0.002
biblical,4,1.599360255897641e-05,0.002
lucid,4,1.599360255897641e-05,0.002
untested,4,1.599360255897641e-05,0.002
palestininem,4,1.599360255897641e-05,0.002
xterms,5,1.9992003198720512e-05,0.002
barrys,4,1.599360255897641e-05,0.002
voluntary,4,1.599360255897641e-05,0.002
utilize,4,1.599360255897641e-05,0.002
kuinka,4,1.599360255897641e-05,0.002
krpm,6,2.3990403838464614e-05,0.002
mexico,8,3.198720511795282e-05,0.002
womans,5,1.9992003198720512e-05,0.002
lobbyists,4,1.599360255897641e-05,0.002
morons,4,1.599360255897641e-05,0.002
xspam,4,1.599360255897641e-05,0.002
bathroom,4,1.599360255897641e-05,0.002
paradigmomega,4,1.599360255897641e-05,0.002
photographer,4,1.599360255897641e-05,0.002
photography,9,3.598560575769692e-05,0.002
no,6,2.3990403838464614e-05,0.002
alcoholism,4,1.599360255897641e-05,0.002
moscow,7,2.7988804478208716e-05,0.002
offended,4,1.599360255897641e-05,0.002
battlefield,4,1.599360255897641e-05,0.002
meters,6,2.3990403838464614e-05,0.002
meter,7,2.7988804478208716e-05,0.002
phenomenon,4,1.599360255897641e-05,0.002
kun,4,1.599360255897641e-05,0.002
utilsalsasound,4,1.599360255897641e-05,0.002
moreover,4,1.599360255897641e-05,0.002
vaan,4,1.599360255897641e-05,0.002
labour,4,1.599360255897641e-05,0.002
laboratory,5,1.9992003198720512e-05,0.002
petitbourgeois,4,1.599360255897641e-05,0.002
noelle,5,1.9992003198720512e-05,0.002
petition,4,1.599360255897641e-05,0.002
labels,6,2.3990403838464614e-05,0.002
parasites,20,7.996801279488205e-05,0.002
nodes,4,1.599360255897641e-05,0.002
oddly,4,1.599360255897641e-05,0.002
petrified,4,1.599360255897641e-05,0.002
paranoid,5,1.9992003198720512e-05,0.002
assist,6,2.3990403838464614e-05,0.002
vivid,4,1.599360255897641e-05,0.002
nodeps,4,1.599360255897641e-05,0.002
paramount,4,1.599360255897641e-05,0.002
nocluehowtheyremovemayorsinitaly,4,1.599360255897641e-05,0.002
mf,19,7.596961215513794e-05,0.002
assignedto,4,1.599360255897641e-05,0.002
njl,4,1.599360255897641e-05,0.002
usrliblibaviplayso,4,1.599360255897641e-05,0.002
longdistance,22,8.796481407437025e-05,0.002
assemble,4,1.599360255897641e-05,0.002
bee,6,2.3990403838464614e-05,0.002
with,4,1.599360255897641e-05,0.002
pieces,4,1.599360255897641e-05,0.002
lokaalin,4,1.599360255897641e-05,0.002
assault,6,2.3990403838464614e-05,0.002
meritocracy,5,1.9992003198720512e-05,0.002
pig,7,2.7988804478208716e-05,0.002
allegedly,4,1.599360255897641e-05,0.002
withdraw,4,1.599360255897641e-05,0.002
longrange,4,1.599360255897641e-05,0.002
merged,5,1.9992003198720512e-05,0.002
pillow,4,1.599360255897641e-05,0.002
palm,4,1.599360255897641e-05,0.002
nit,5,1.9992003198720512e-05,0.002
nines,4,1.599360255897641e-05,0.002
begining,4,1.599360255897641e-05,0.002
asiassa,4,1.599360255897641e-05,0.002
beats,4,1.599360255897641e-05,0.002
beast,4,1.599360255897641e-05,0.002
wo,5,1.9992003198720512e-05,0.002
panic,4,1.599360255897641e-05,0.002
knock,4,1.599360255897641e-05,0.002
usrlibgstlibgstwincodecso,9,3.598560575769692e-05,0.002
usrinc,4,1.599360255897641e-05,0.002
addictive,4,1.599360255897641e-05,0.002
usrbinprocmail,5,1.9992003198720512e-05,0.002
pickett,4,1.599360255897641e-05,0.002
usr,7,2.7988804478208716e-05,0.002
motherboard,4,1.599360255897641e-05,0.002
pickids,5,1.9992003198720512e-05,0.002
withheld,4,1.599360255897641e-05,0.002
logged,4,1.599360255897641e-05,0.002
pickmarkseen,7,2.7988804478208716e-05,0.002
alias,18,7.197121151539384e-05,0.002
kiss,6,2.3990403838464614e-05,0.002
bearing,6,2.3990403838464614e-05,0.002
witness,7,2.7988804478208716e-05,0.002
bears,4,1.599360255897641e-05,0.002
assembled,4,1.599360255897641e-05,0.002
wget,5,1.9992003198720512e-05,0.002
tonylinuxworkscomau,5,1.9992003198720512e-05,0.002
boredsex,4,1.599360255897641e-05,0.002
contentdescription,4,1.599360255897641e-05,0.002
resultion,4,1.599360255897641e-05,0.002
geeges,4,1.599360255897641e-05,0.002
survived,4,1.599360255897641e-05,0.002
correspondent,4,1.599360255897641e-05,0.002
correspondence,4,1.599360255897641e-05,0.002
generator,4,1.599360255897641e-05,0.002
correlated,4,1.599360255897641e-05,0.002
restoring,4,1.599360255897641e-05,0.002
genetic,6,2.3990403838464614e-05,0.002
correction,5,1.9992003198720512e-05,0.002
suspicion,4,1.599360255897641e-05,0.002
corpuses,8,3.198720511795282e-05,0.002
geodesic,4,1.599360255897641e-05,0.002
respective,6,2.3990403838464614e-05,0.002
geological,5,1.9992003198720512e-05,0.002
retain,4,1.599360255897641e-05,0.002
gaybars,4,1.599360255897641e-05,0.002
retired,4,1.599360255897641e-05,0.002
couplings,4,1.599360255897641e-05,0.002
cowan,6,2.3990403838464614e-05,0.002
rev,4,1.599360255897641e-05,0.002
gangs,4,1.599360255897641e-05,0.002
supremacists,4,1.599360255897641e-05,0.002
garbage,4,1.599360255897641e-05,0.002
returnpath,4,1.599360255897641e-05,0.002
county,6,2.3990403838464614e-05,0.002
gathering,5,1.9992003198720512e-05,0.002
gases,8,3.198720511795282e-05,0.002
retrieve,5,1.9992003198720512e-05,0.002
retreat,4,1.599360255897641e-05,0.002
retrain,4,1.599360255897641e-05,0.002
gather,4,1.599360255897641e-05,0.002
gathered,6,2.3990403838464614e-05,0.002
cordless,6,2.3990403838464614e-05,0.002
svensson,4,1.599360255897641e-05,0.002
gerry,4,1.599360255897641e-05,0.002
continually,4,1.599360255897641e-05,0.002
contributed,4,1.599360255897641e-05,0.002
republics,4,1.599360255897641e-05,0.002
contractor,4,1.599360255897641e-05,0.002
synapses,4,1.599360255897641e-05,0.002
synaptic,7,2.7988804478208716e-05,0.002
reprogramming,4,1.599360255897641e-05,0.002
golf,4,1.599360255897641e-05,0.002
requested,5,1.9992003198720512e-05,0.002
contest,4,1.599360255897641e-05,0.002
goods,8,3.198720511795282e-05,0.002
syslog,5,1.9992003198720512e-05,0.002
contentdtexthtml,4,1.599360255897641e-05,0.002
contentdmshtml,4,1.599360255897641e-05,0.002
googles,6,2.3990403838464614e-05,0.002
symlink,4,1.599360255897641e-05,0.002
controllers,9,3.598560575769692e-05,0.002
coordinated,8,3.198720511795282e-05,0.002
reserve,4,1.599360255897641e-05,0.002
resolving,4,1.599360255897641e-05,0.002
cooperation,38,0.0001519392243102759,0.002
switches,7,2.7988804478208716e-05,0.002
cooked,4,1.599360255897641e-05,0.002
switzerland,5,1.9992003198720512e-05,0.002
ginger,6,2.3990403838464614e-05,0.002
gkrellm,5,1.9992003198720512e-05,0.002
sylpheedclaws,4,1.599360255897641e-05,0.002
convert,8,3.198720511795282e-05,0.002
conversations,4,1.599360255897641e-05,0.002
glob,4,1.599360255897641e-05,0.002
convenient,4,1.599360255897641e-05,0.002
glory,4,1.599360255897641e-05,0.002
convenience,4,1.599360255897641e-05,0.002
coward,4,1.599360255897641e-05,0.002
gambling,4,1.599360255897641e-05,0.002
revert,4,1.599360255897641e-05,0.002
subsidiary,6,2.3990403838464614e-05,0.002
customizable,6,2.3990403838464614e-05,0.002
rome,4,1.599360255897641e-05,0.002
fragile,5,1.9992003198720512e-05,0.002
curtail,4,1.599360255897641e-05,0.002
cursor,4,1.599360255897641e-05,0.002
franchise,5,1.9992003198720512e-05,0.002
cure,4,1.599360255897641e-05,0.002
cutnpaste,4,1.599360255897641e-05,0.002
substitute,4,1.599360255897641e-05,0.002
fraud,10,3.9984006397441024e-05,0.002
cup,4,1.599360255897641e-05,0.002
subtree,4,1.599360255897641e-05,0.002
subwoofer,6,2.3990403838464614e-05,0.002
succeeded,6,2.3990403838464614e-05,0.002
foxs,4,1.599360255897641e-05,0.002
submitting,4,1.599360255897641e-05,0.002
cs,4,1.599360255897641e-05,0.002
da,4,1.599360255897641e-05,0.002
forgone,4,1.599360255897641e-05,0.002
dalal,4,1.599360255897641e-05,0.002
forkers,4,1.599360255897641e-05,0.002
forking,4,1.599360255897641e-05,0.002
forks,4,1.599360255897641e-05,0.002
dag,12,4.798080767692923e-05,0.002
rotting,5,1.9992003198720512e-05,0.002
rootlocalhost,5,1.9992003198720512e-05,0.002
rotating,5,1.9992003198720512e-05,0.002
cwgexmhdeepeddycom,5,1.9992003198720512e-05,0.002
rootspawn,4,1.599360255897641e-05,0.002
fortran,4,1.599360255897641e-05,0.002
subdirectory,4,1.599360255897641e-05,0.002
submissions,4,1.599360255897641e-05,0.002
cue,4,1.599360255897641e-05,0.002
roberts,7,2.7988804478208716e-05,0.002
coy,4,1.599360255897641e-05,0.002
suomesta,4,1.599360255897641e-05,0.002
crimes,4,1.599360255897641e-05,0.002
creativity,4,1.599360255897641e-05,0.002
crashes,5,1.9992003198720512e-05,0.002
rhn,4,1.599360255897641e-05,0.002
cranking,4,1.599360255897641e-05,0.002
crafted,5,1.9992003198720512e-05,0.002
funet,6,2.3990403838464614e-05,0.002
crippling,4,1.599360255897641e-05,0.002
superstition,4,1.599360255897641e-05,0.002
revs,4,1.599360255897641e-05,0.002
cp,4,1.599360255897641e-05,0.002
cozying,4,1.599360255897641e-05,0.002
reviews,4,1.599360255897641e-05,0.002
reviewed,5,1.9992003198720512e-05,0.002
criminals,5,1.9992003198720512e-05,0.002
ridiculously,4,1.599360255897641e-05,0.002
sucking,4,1.599360255897641e-05,0.002
fruits,4,1.599360255897641e-05,0.002
cryptography,7,2.7988804478208716e-05,0.002
freshly,4,1.599360255897641e-05,0.002
sugar,5,1.9992003198720512e-05,0.002
frontiers,4,1.599360255897641e-05,0.002
fruit,4,1.599360255897641e-05,0.002
fruitful,4,1.599360255897641e-05,0.002
fry,4,1.599360255897641e-05,0.002
crises,8,3.198720511795282e-05,0.002
suing,5,1.9992003198720512e-05,0.002
ftc,4,1.599360255897641e-05,0.002
ftocfindmsg,8,3.198720511795282e-05,0.002
ftocshownew,4,1.599360255897641e-05,0.002
crispin,10,3.9984006397441024e-05,0.002
riding,4,1.599360255897641e-05,0.002
repositories,4,1.599360255897641e-05,0.002
systemwide,4,1.599360255897641e-05,0.002
forging,6,2.3990403838464614e-05,0.002
reporters,4,1.599360255897641e-05,0.002
hates,4,1.599360255897641e-05,0.002
refresh,4,1.599360255897641e-05,0.002
reforming,4,1.599360255897641e-05,0.002
refering,4,1.599360255897641e-05,0.002
referenced,21,8.396641343462615e-05,0.002
